Datetime,Motorcycle,Car,Truck_Lorry,Bus,Date,Is_Holiday,Day_Of_Week,Is_Weekend,Hour,Month
18/4/2024 6:00,156,563,9,0,18/4/2024,0,3,0,6,4
18/4/2024 7:00,255,1281,9,0,18/4/2024,0,3,0,7,4
18/4/2024 8:00,281,788,10,0,18/4/2024,0,3,0,8,4
18/4/2024 9:00,176,956,11,0,18/4/2024,0,3,0,9,4
18/4/2024 10:00,258,830,10,0,18/4/2024,0,3,0,10,4
18/4/2024 11:00,213,425,10,0,18/4/2024,0,3,0,11,4
18/4/2024 12:00,224,881,11,0,18/4/2024,0,3,0,12,4
18/4/2024 13:00,91,949,11,0,18/4/2024,0,3,0,13,4
18/4/2024 14:00,167,1073,12,0,18/4/2024,0,3,0,14,4
18/4/2024 15:00,313,1311,13,0,18/4/2024,0,3,0,15,4
18/4/2024 16:00,238,1415,13,1,18/4/2024,0,3,0,16,4
18/4/2024 17:00,140,1015,12,3,18/4/2024,0,3,0,17,4
18/4/2024 18:00,244,1114,12,2,18/4/2024,0,3,0,18,4
18/4/2024 19:00,257,1035,14,2,18/4/2024,0,3,0,19,4
18/4/2024 20:00,206,679,14,2,18/4/2024,0,3,0,20,4
18/4/2024 21:00,298,1192,15,2,18/4/2024,0,3,0,21,4
18/4/2024 22:00,252,1056,14,2,18/4/2024,0,3,0,22,4
18/4/2024 23:00,182,879,13,2,18/4/2024,0,3,0,23,4
19/4/2024 0:00,182,885,11,0,19/4/2024,0,4,0,0,4
19/4/2024 1:00,112,640,12,0,19/4/2024,0,4,0,1,4
19/4/2024 2:00,89,261,11,0,19/4/2024,0,4,0,2,4
19/4/2024 3:00,94,302,14,0,19/4/2024,0,4,0,3,4
19/4/2024 4:00,86,609,13,1,19/4/2024,0,4,0,4,4
19/4/2024 5:00,273,602,11,0,19/4/2024,0,4,0,5,4
19/4/2024 6:00,255,611,13,0,19/4/2024,0,4,0,6,4
19/4/2024 7:00,222,1312,12,0,19/4/2024,0,4,0,7,4
19/4/2024 8:00,233,1264,12,0,19/4/2024,0,4,0,8,4
19/4/2024 9:00,160,1125,11,0,19/4/2024,0,4,0,9,4
19/4/2024 10:00,226,1013,13,0,19/4/2024,0,4,0,10,4
19/4/2024 11:00,216,841,11,2,19/4/2024,0,4,0,11,4
19/4/2024 12:00,250,686,11,2,19/4/2024,0,4,0,12,4
19/4/2024 13:00,306,1341,15,2,19/4/2024,0,4,0,13,4
19/4/2024 14:00,154,614,13,2,19/4/2024,0,4,0,14,4
19/4/2024 15:00,161,782,12,2,19/4/2024,0,4,0,15,4
19/4/2024 16:00,207,969,15,3,19/4/2024,0,4,0,16,4
19/4/2024 17:00,241,1113,17,2,19/4/2024,0,4,0,17,4
19/4/2024 18:00,164,994,15,2,19/4/2024,0,4,0,18,4
19/4/2024 19:00,185,778,14,2,19/4/2024,0,4,0,19,4
19/4/2024 20:00,285,1169,17,2,19/4/2024,0,4,0,20,4
19/4/2024 21:00,180,745,15,2,19/4/2024,0,4,0,21,4
19/4/2024 22:00,251,1199,15,2,19/4/2024,0,4,0,22,4
19/4/2024 23:00,121,615,15,2,19/4/2024,0,4,0,23,4
20/4/2024 0:00,291,657,7,0,20/4/2024,0,5,1,0,4
20/4/2024 1:00,154,444,6,0,20/4/2024,0,5,1,1,4
20/4/2024 2:00,141,303,5,0,20/4/2024,0,5,1,2,4
20/4/2024 3:00,116,208,9,0,20/4/2024,0,5,1,3,4
20/4/2024 4:00,143,168,6,0,20/4/2024,0,5,1,4,4
20/4/2024 5:00,199,299,8,0,20/4/2024,0,5,1,5,4
20/4/2024 6:00,213,756,7,0,20/4/2024,0,5,1,6,4
20/4/2024 7:00,253,1022,8,0,20/4/2024,0,5,1,7,4
20/4/2024 8:00,233,940,7,2,20/4/2024,0,5,1,8,4
20/4/2024 9:00,287,886,7,2,20/4/2024,0,5,1,9,4
20/4/2024 10:00,270,590,7,2,20/4/2024,0,5,1,10,4
20/4/2024 11:00,240,739,9,3,20/4/2024,0,5,1,11,4
20/4/2024 12:00,228,719,8,2,20/4/2024,0,5,1,12,4
20/4/2024 13:00,217,703,7,2,20/4/2024,0,5,1,13,4
20/4/2024 14:00,209,954,7,2,20/4/2024,0,5,1,14,4
20/4/2024 15:00,185,573,7,2,20/4/2024,0,5,1,15,4
20/4/2024 16:00,260,818,8,2,20/4/2024,0,5,1,16,4
20/4/2024 17:00,203,624,8,2,20/4/2024,0,5,1,17,4
20/4/2024 18:00,274,680,7,2,20/4/2024,0,5,1,18,4
20/4/2024 19:00,174,597,9,3,20/4/2024,0,5,1,19,4
20/4/2024 20:00,212,755,8,2,20/4/2024,0,5,1,20,4
20/4/2024 21:00,120,635,8,2,20/4/2024,0,5,1,21,4
20/4/2024 22:00,189,605,9,2,20/4/2024,0,5,1,22,4
20/4/2024 23:00,297,937,11,2,20/4/2024,0,5,1,23,4
21/4/2024 0:00,281,519,6,0,21/4/2024,0,6,1,0,4
21/4/2024 1:00,227,245,5,0,21/4/2024,0,6,1,1,4
21/4/2024 2:00,197,250,5,0,21/4/2024,0,6,1,2,4
21/4/2024 3:00,295,229,6,0,21/4/2024,0,6,1,3,4
21/4/2024 4:00,216,156,6,0,21/4/2024,0,6,1,4,4
21/4/2024 5:00,141,282,6,0,21/4/2024,0,6,1,5,4
21/4/2024 6:00,136,319,5,0,21/4/2024,0,6,1,6,4
21/4/2024 7:00,191,833,7,0,21/4/2024,0,6,1,7,4
21/4/2024 8:00,97,780,5,0,21/4/2024,0,6,1,8,4
21/4/2024 9:00,171,645,7,0,21/4/2024,0,6,1,9,4
21/4/2024 10:00,285,790,9,2,21/4/2024,0,6,1,10,4
21/4/2024 11:00,190,630,8,1,21/4/2024,0,6,1,11,4
21/4/2024 12:00,343,563,7,2,21/4/2024,0,6,1,12,4
21/4/2024 13:00,233,624,9,2,21/4/2024,0,6,1,13,4
21/4/2024 14:00,189,505,8,2,21/4/2024,0,6,1,14,4
21/4/2024 15:00,146,521,7,2,21/4/2024,0,6,1,15,4
21/4/2024 16:00,175,860,11,2,21/4/2024,0,6,1,16,4
21/4/2024 17:00,141,521,9,2,21/4/2024,0,6,1,17,4
21/4/2024 18:00,153,379,6,2,21/4/2024,0,6,1,18,4
21/4/2024 19:00,326,939,7,2,21/4/2024,0,6,1,19,4
21/4/2024 20:00,279,772,8,2,21/4/2024,0,6,1,20,4
21/4/2024 21:00,136,634,7,2,21/4/2024,0,6,1,21,4
21/4/2024 22:00,248,630,8,2,21/4/2024,0,6,1,22,4
21/4/2024 23:00,148,624,5,1,21/4/2024,0,6,1,23,4
22/4/2024 0:00,287,724,16,0,22/4/2024,0,0,0,0,4
22/4/2024 1:00,143,293,7,0,22/4/2024,0,0,0,1,4
22/4/2024 2:00,106,283,17,0,22/4/2024,0,0,0,2,4
22/4/2024 3:00,70,250,15,0,22/4/2024,0,0,0,3,4
22/4/2024 4:00,60,259,10,0,22/4/2024,0,0,0,4,4
22/4/2024 5:00,152,302,9,0,22/4/2024,0,0,0,5,4
22/4/2024 6:00,195,1100,14,0,22/4/2024,0,0,0,6,4
22/4/2024 7:00,253,1203,6,0,22/4/2024,0,0,0,7,4
22/4/2024 8:00,262,1054,11,0,22/4/2024,0,0,0,8,4
22/4/2024 9:00,244,946,13,0,22/4/2024,0,0,0,9,4
22/4/2024 10:00,261,780,16,0,22/4/2024,0,0,0,10,4
22/4/2024 11:00,127,794,9,0,22/4/2024,0,0,0,11,4
22/4/2024 12:00,311,931,20,2,22/4/2024,0,0,0,12,4
22/4/2024 13:00,339,1192,23,3,22/4/2024,0,0,0,13,4
22/4/2024 14:00,242,1099,18,2,22/4/2024,0,0,0,14,4
22/4/2024 15:00,163,1360,12,3,22/4/2024,0,0,0,15,4
22/4/2024 16:00,159,1326,12,2,22/4/2024,0,0,0,16,4
22/4/2024 17:00,206,919,15,2,22/4/2024,0,0,0,17,4
22/4/2024 18:00,218,957,18,2,22/4/2024,0,0,0,18,4
22/4/2024 19:00,115,699,9,2,22/4/2024,0,0,0,19,4
22/4/2024 20:00,190,880,14,2,22/4/2024,0,0,0,20,4
22/4/2024 21:00,246,637,21,2,22/4/2024,0,0,0,21,4
22/4/2024 22:00,166,666,13,2,22/4/2024,0,0,0,22,4
22/4/2024 23:00,279,658,25,2,22/4/2024,0,0,0,23,4
23/4/2024 0:00,215,520,20,0,23/4/2024,0,1,0,0,4
23/4/2024 1:00,95,362,12,1,23/4/2024,0,1,0,1,4
23/4/2024 2:00,102,286,11,0,23/4/2024,0,1,0,2,4
23/4/2024 3:00,146,254,14,0,23/4/2024,0,1,0,3,4
23/4/2024 4:00,119,473,12,0,23/4/2024,0,1,0,4,4
23/4/2024 5:00,144,688,11,0,23/4/2024,0,1,0,5,4
23/4/2024 6:00,198,957,11,0,23/4/2024,0,1,0,6,4
23/4/2024 7:00,259,1134,14,0,23/4/2024,0,1,0,7,4
23/4/2024 8:00,232,1240,12,0,23/4/2024,0,1,0,8,4
23/4/2024 9:00,237,776,9,0,23/4/2024,0,1,0,9,4
23/4/2024 10:00,209,721,12,0,23/4/2024,0,1,0,10,4
23/4/2024 11:00,321,1240,19,0,23/4/2024,0,1,0,11,4
23/4/2024 12:00,242,683,14,0,23/4/2024,0,1,0,12,4
23/4/2024 13:00,170,633,10,0,23/4/2024,0,1,0,13,4
23/4/2024 14:00,223,880,15,0,23/4/2024,0,1,0,14,4
23/4/2024 15:00,274,988,17,0,23/4/2024,0,1,0,15,4
23/4/2024 16:00,269,1073,11,0,23/4/2024,0,1,0,16,4
23/4/2024 17:00,269,1110,11,0,23/4/2024,0,1,0,17,4
23/4/2024 18:00,240,977,10,0,23/4/2024,0,1,0,18,4
23/4/2024 19:00,180,669,11,2,23/4/2024,0,1,0,19,4
23/4/2024 20:00,356,1055,15,2,23/4/2024,0,1,0,20,4
23/4/2024 21:00,255,972,17,2,23/4/2024,0,1,0,21,4
23/4/2024 22:00,208,737,14,2,23/4/2024,0,1,0,22,4
23/4/2024 23:00,308,1080,23,3,23/4/2024,0,1,0,23,4
24/4/2024 0:00,319,437,8,0,24/4/2024,0,2,0,0,4
24/4/2024 1:00,283,374,9,0,24/4/2024,0,2,0,1,4
24/4/2024 2:00,126,373,6,0,24/4/2024,0,2,0,2,4
24/4/2024 3:00,118,336,7,0,24/4/2024,0,2,0,3,4
24/4/2024 4:00,169,286,8,0,24/4/2024,0,2,0,4,4
24/4/2024 5:00,149,772,9,0,24/4/2024,0,2,0,5,4
24/4/2024 6:00,390,1142,12,0,24/4/2024,0,2,0,6,4
24/4/2024 7:00,227,1344,9,0,24/4/2024,0,2,0,7,4
24/4/2024 8:00,406,1359,13,0,24/4/2024,0,2,0,8,4
24/4/2024 9:00,370,697,12,0,24/4/2024,0,2,0,9,4
24/4/2024 10:00,210,850,4,0,24/4/2024,0,2,0,10,4
24/4/2024 11:00,138,724,6,0,24/4/2024,0,2,0,11,4
24/4/2024 12:00,315,712,6,0,24/4/2024,0,2,0,12,4
24/4/2024 13:00,174,801,7,0,24/4/2024,0,2,0,13,4
24/4/2024 14:00,195,899,7,0,24/4/2024,0,2,0,14,4
24/4/2024 15:00,176,1355,8,0,24/4/2024,0,2,0,15,4
24/4/2024 16:00,147,1231,8,0,24/4/2024,0,2,0,16,4
24/4/2024 17:00,289,942,10,2,24/4/2024,0,2,0,17,4
24/4/2024 18:00,320,1053,13,2,24/4/2024,0,2,0,18,4
24/4/2024 19:00,351,1129,16,3,24/4/2024,0,2,0,19,4
24/4/2024 20:00,222,721,8,2,24/4/2024,0,2,0,20,4
24/4/2024 21:00,526,1203,21,2,24/4/2024,0,2,0,21,4
24/4/2024 22:00,139,590,8,3,24/4/2024,0,2,0,22,4
24/4/2024 23:00,411,792,20,2,24/4/2024,0,2,0,23,4
25/4/2024 0:00,343,461,14,0,25/4/2024,0,3,0,0,4
25/4/2024 1:00,174,340,11,0,25/4/2024,0,3,0,1,4
25/4/2024 2:00,163,288,12,0,25/4/2024,0,3,0,2,4
25/4/2024 3:00,123,246,9,0,25/4/2024,0,3,0,3,4
25/4/2024 4:00,106,350,6,0,25/4/2024,0,3,0,4,4
25/4/2024 5:00,112,431,8,0,25/4/2024,0,3,0,5,4
25/4/2024 6:00,227,1273,7,0,25/4/2024,0,3,0,6,4
25/4/2024 7:00,460,1405,15,0,25/4/2024,0,3,0,7,4
25/4/2024 8:00,292,1270,5,0,25/4/2024,0,3,0,8,4
25/4/2024 9:00,434,889,13,0,25/4/2024,0,3,0,9,4
25/4/2024 10:00,125,640,7,1,25/4/2024,0,3,0,10,4
25/4/2024 11:00,260,554,7,0,25/4/2024,0,3,0,11,4
25/4/2024 12:00,380,970,12,0,25/4/2024,0,3,0,12,4
25/4/2024 13:00,213,568,9,0,25/4/2024,0,3,0,13,4
25/4/2024 14:00,260,760,13,0,25/4/2024,0,3,0,14,4
25/4/2024 15:00,379,1468,13,0,25/4/2024,0,3,0,15,4
25/4/2024 16:00,361,1410,13,0,25/4/2024,0,3,0,16,4
25/4/2024 17:00,483,1360,21,0,25/4/2024,0,3,0,17,4
25/4/2024 18:00,509,1136,26,1,25/4/2024,0,3,0,18,4
25/4/2024 19:00,196,566,9,2,25/4/2024,0,3,0,19,4
25/4/2024 20:00,324,486,19,2,25/4/2024,0,3,0,20,4
25/4/2024 21:00,478,913,22,2,25/4/2024,0,3,0,21,4
25/4/2024 22:00,401,768,17,2,25/4/2024,0,3,0,22,4
25/4/2024 23:00,407,1118,23,2,25/4/2024,0,3,0,23,4
26/4/2024 0:00,217,522,5,0,26/4/2024,0,4,0,0,4
26/4/2024 1:00,163,496,5,0,26/4/2024,0,4,0,1,4
26/4/2024 2:00,134,318,6,1,26/4/2024,0,4,0,2,4
26/4/2024 3:00,122,253,5,0,26/4/2024,0,4,0,3,4
26/4/2024 4:00,83,351,7,0,26/4/2024,0,4,0,4,4
26/4/2024 5:00,61,374,14,1,26/4/2024,0,4,0,5,4
26/4/2024 6:00,337,720,6,0,26/4/2024,0,4,0,6,4
26/4/2024 7:00,200,1353,5,0,26/4/2024,0,4,0,7,4
26/4/2024 8:00,206,1269,10,0,26/4/2024,0,4,0,8,4
26/4/2024 9:00,216,828,4,0,26/4/2024,0,4,0,9,4
26/4/2024 10:00,224,940,9,0,26/4/2024,0,4,0,10,4
26/4/2024 11:00,128,837,5,0,26/4/2024,0,4,0,11,4
26/4/2024 12:00,259,695,10,0,26/4/2024,0,4,0,12,4
26/4/2024 13:00,258,926,10,0,26/4/2024,0,4,0,13,4
26/4/2024 14:00,214,778,7,0,26/4/2024,0,4,0,14,4
26/4/2024 15:00,168,1056,7,0,26/4/2024,0,4,0,15,4
26/4/2024 16:00,104,729,8,0,26/4/2024,0,4,0,16,4
26/4/2024 17:00,289,944,11,0,26/4/2024,0,4,0,17,4
26/4/2024 18:00,314,836,13,2,26/4/2024,0,4,0,18,4
26/4/2024 19:00,384,990,10,2,26/4/2024,0,4,0,19,4
26/4/2024 20:00,255,713,10,2,26/4/2024,0,4,0,20,4
26/4/2024 21:00,214,823,10,2,26/4/2024,0,4,0,21,4
26/4/2024 22:00,185,666,9,2,26/4/2024,0,4,0,22,4
26/4/2024 23:00,186,693,10,2,26/4/2024,0,4,0,23,4
27/4/2024 0:00,204,582,7,2,27/4/2024,0,5,1,0,4
27/4/2024 1:00,188,550,7,0,27/4/2024,0,5,1,1,4
27/4/2024 2:00,158,446,4,0,27/4/2024,0,5,1,2,4
27/4/2024 3:00,115,426,7,0,27/4/2024,0,5,1,3,4
27/4/2024 4:00,101,347,6,0,27/4/2024,0,5,1,4,4
27/4/2024 5:00,196,438,8,0,27/4/2024,0,5,1,5,4
27/4/2024 6:00,178,405,6,0,27/4/2024,0,5,1,6,4
27/4/2024 7:00,198,1331,5,0,27/4/2024,0,5,1,7,4
27/4/2024 8:00,211,1326,6,0,27/4/2024,0,5,1,8,4
27/4/2024 9:00,169,711,5,0,27/4/2024,0,5,1,9,4
27/4/2024 10:00,194,691,10,0,27/4/2024,0,5,1,10,4
27/4/2024 11:00,381,1079,13,0,27/4/2024,0,5,1,11,4
27/4/2024 12:00,293,622,9,2,27/4/2024,0,5,1,12,4
27/4/2024 13:00,264,929,9,2,27/4/2024,0,5,1,13,4
27/4/2024 14:00,202,711,7,2,27/4/2024,0,5,1,14,4
27/4/2024 15:00,309,1123,12,2,27/4/2024,0,5,1,15,4
27/4/2024 16:00,147,539,8,2,27/4/2024,0,5,1,16,4
27/4/2024 17:00,200,970,8,2,27/4/2024,0,5,1,17,4
27/4/2024 18:00,167,831,7,2,27/4/2024,0,5,1,18,4
27/4/2024 19:00,289,850,13,2,27/4/2024,0,5,1,19,4
27/4/2024 20:00,187,726,8,2,27/4/2024,0,5,1,20,4
27/4/2024 21:00,213,757,11,2,27/4/2024,0,5,1,21,4
27/4/2024 22:00,124,877,7,2,27/4/2024,0,5,1,22,4
27/4/2024 23:00,233,843,13,2,27/4/2024,0,5,1,23,4
28/4/2024 0:00,185,825,6,0,28/4/2024,0,6,1,0,4
28/4/2024 1:00,123,399,4,0,28/4/2024,0,6,1,1,4
28/4/2024 2:00,253,379,8,0,28/4/2024,0,6,1,2,4
28/4/2024 3:00,177,365,7,0,28/4/2024,0,6,1,3,4
28/4/2024 4:00,128,292,4,0,28/4/2024,0,6,1,4,4
28/4/2024 5:00,144,539,5,0,28/4/2024,0,6,1,5,4
28/4/2024 6:00,274,892,7,0,28/4/2024,0,6,1,6,4
28/4/2024 7:00,311,1037,10,1,28/4/2024,0,6,1,7,4
28/4/2024 8:00,225,1012,6,2,28/4/2024,0,6,1,8,4
28/4/2024 9:00,216,706,7,2,28/4/2024,0,6,1,9,4
28/4/2024 10:00,262,863,8,2,28/4/2024,0,6,1,10,4
28/4/2024 11:00,173,570,5,2,28/4/2024,0,6,1,11,4
28/4/2024 12:00,216,696,6,3,28/4/2024,0,6,1,12,4
28/4/2024 13:00,197,659,7,2,28/4/2024,0,6,1,13,4
28/4/2024 14:00,177,599,7,2,28/4/2024,0,6,1,14,4
28/4/2024 15:00,267,887,10,2,28/4/2024,0,6,1,15,4
28/4/2024 16:00,191,635,8,2,28/4/2024,0,6,1,16,4
28/4/2024 17:00,225,729,9,2,28/4/2024,0,6,1,17,4
28/4/2024 18:00,220,707,11,2,28/4/2024,0,6,1,18,4
28/4/2024 19:00,249,837,10,2,28/4/2024,0,6,1,19,4
28/4/2024 20:00,173,947,8,2,28/4/2024,0,6,1,20,4
28/4/2024 21:00,137,541,9,2,28/4/2024,0,6,1,21,4
28/4/2024 22:00,249,824,13,2,28/4/2024,0,6,1,22,4
28/4/2024 23:00,214,482,12,2,28/4/2024,0,6,1,23,4
29/4/2024 0:00,227,932,8,0,29/4/2024,0,0,0,0,4
29/4/2024 1:00,209,554,8,0,29/4/2024,0,0,0,1,4
29/4/2024 2:00,144,452,7,0,29/4/2024,0,0,0,2,4
29/4/2024 3:00,143,414,12,0,29/4/2024,0,0,0,3,4
29/4/2024 4:00,115,399,12,0,29/4/2024,0,0,0,4,4
29/4/2024 5:00,66,283,11,0,29/4/2024,0,0,0,5,4
29/4/2024 6:00,248,1225,12,0,29/4/2024,0,0,0,6,4
29/4/2024 7:00,153,1435,9,0,29/4/2024,0,0,0,7,4
29/4/2024 8:00,324,1346,15,0,29/4/2024,0,0,0,8,4
29/4/2024 9:00,166,1059,9,0,29/4/2024,0,0,0,9,4
29/4/2024 10:00,165,638,8,0,29/4/2024,0,0,0,10,4
29/4/2024 11:00,321,1268,14,0,29/4/2024,0,0,0,11,4
29/4/2024 12:00,247,925,12,2,29/4/2024,0,0,0,12,4
29/4/2024 13:00,196,1256,11,2,29/4/2024,0,0,0,13,4
29/4/2024 14:00,174,669,11,3,29/4/2024,0,0,0,14,4
29/4/2024 15:00,338,649,13,3,29/4/2024,0,0,0,15,4
29/4/2024 16:00,249,1010,8,2,29/4/2024,0,0,0,16,4
29/4/2024 17:00,196,749,13,2,29/4/2024,0,0,0,17,4
29/4/2024 18:00,208,576,12,2,29/4/2024,0,0,0,18,4
29/4/2024 19:00,343,1126,14,2,29/4/2024,0,0,0,19,4
29/4/2024 20:00,254,1255,14,2,29/4/2024,0,0,0,20,4
29/4/2024 21:00,229,818,14,2,29/4/2024,0,0,0,21,4
29/4/2024 22:00,141,846,9,2,29/4/2024,0,0,0,22,4
29/4/2024 23:00,389,896,24,2,29/4/2024,0,0,0,23,4
30/4/2024 0:00,313,746,10,0,30/4/2024,0,1,0,0,4
30/4/2024 1:00,157,634,12,0,30/4/2024,0,1,0,1,4
30/4/2024 2:00,161,518,10,1,30/4/2024,0,1,0,2,4
30/4/2024 3:00,109,358,12,0,30/4/2024,0,1,0,3,4
30/4/2024 4:00,94,353,6,0,30/4/2024,0,1,0,4,4
30/4/2024 5:00,166,632,18,0,30/4/2024,0,1,0,5,4
30/4/2024 6:00,284,1252,10,0,30/4/2024,0,1,0,6,4
30/4/2024 7:00,319,1436,12,0,30/4/2024,0,1,0,7,4
30/4/2024 8:00,329,1126,13,0,30/4/2024,0,1,0,8,4
30/4/2024 9:00,209,755,10,0,30/4/2024,0,1,0,9,4
30/4/2024 10:00,284,745,12,0,30/4/2024,0,1,0,10,4
30/4/2024 11:00,253,911,16,0,30/4/2024,0,1,0,11,4
30/4/2024 12:00,131,830,8,0,30/4/2024,0,1,0,12,4
30/4/2024 13:00,251,1301,16,2,30/4/2024,0,1,0,13,4
30/4/2024 14:00,312,1694,16,2,30/4/2024,0,1,0,14,4
30/4/2024 15:00,293,1456,17,3,30/4/2024,0,1,0,15,4
30/4/2024 16:00,153,1058,5,2,30/4/2024,0,1,0,16,4
30/4/2024 17:00,394,1213,23,2,30/4/2024,0,1,0,17,4
30/4/2024 18:00,131,865,9,2,30/4/2024,0,1,0,18,4
30/4/2024 19:00,269,733,16,2,30/4/2024,0,1,0,19,4
30/4/2024 20:00,267,1029,16,2,30/4/2024,0,1,0,20,4
30/4/2024 21:00,215,773,13,2,30/4/2024,0,1,0,21,4
30/4/2024 22:00,136,571,10,2,30/4/2024,0,1,0,22,4
30/4/2024 23:00,247,535,16,2,30/4/2024,0,1,0,23,4
1/5/2024 0:00,44,105,3,0,1/5/2024,1,2,0,0,5
1/5/2024 1:00,117,178,6,0,1/5/2024,1,2,0,1,5
1/5/2024 2:00,115,224,2,0,1/5/2024,1,2,0,2,5
1/5/2024 3:00,53,236,0,0,1/5/2024,1,2,0,3,5
1/5/2024 4:00,98,284,6,1,1/5/2024,1,2,0,4,5
1/5/2024 5:00,148,408,8,1,1/5/2024,1,2,0,5,5
1/5/2024 6:00,227,535,8,2,1/5/2024,1,2,0,6,5
1/5/2024 7:00,216,565,6,1,1/5/2024,1,2,0,7,5
1/5/2024 8:00,162,1107,10,3,1/5/2024,1,2,0,8,5
1/5/2024 9:00,162,492,7,2,1/5/2024,1,2,0,9,5
1/5/2024 10:00,92,536,6,2,1/5/2024,1,2,0,10,5
1/5/2024 11:00,145,509,3,2,1/5/2024,1,2,0,11,5
1/5/2024 12:00,210,699,5,1,1/5/2024,1,2,0,12,5
1/5/2024 13:00,172,480,7,3,1/5/2024,1,2,0,13,5
1/5/2024 14:00,221,410,3,0,1/5/2024,1,2,0,14,5
1/5/2024 15:00,239,272,5,0,1/5/2024,1,2,0,15,5
1/5/2024 16:00,294,770,6,2,1/5/2024,1,2,0,16,5
1/5/2024 17:00,296,802,8,2,1/5/2024,1,2,0,17,5
1/5/2024 18:00,280,1073,7,1,1/5/2024,1,2,0,18,5
1/5/2024 19:00,93,612,2,0,1/5/2024,1,2,0,19,5
1/5/2024 20:00,155,612,4,0,1/5/2024,1,2,0,20,5
1/5/2024 21:00,139,542,4,1,1/5/2024,1,2,0,21,5
1/5/2024 22:00,77,246,3,1,1/5/2024,1,2,0,22,5
1/5/2024 23:00,131,373,1,0,1/5/2024,1,2,0,23,5
2/5/2024 0:00,73,611,9,2,2/5/2024,0,3,0,0,5
2/5/2024 1:00,81,973,12,1,2/5/2024,0,3,0,1,5
2/5/2024 2:00,101,950,6,1,2/5/2024,0,3,0,2,5
2/5/2024 3:00,120,808,10,1,2/5/2024,0,3,0,3,5
2/5/2024 4:00,115,748,12,1,2/5/2024,0,3,0,4,5
2/5/2024 5:00,143,956,11,1,2/5/2024,0,3,0,5,5
2/5/2024 6:00,190,874,8,2,2/5/2024,0,3,0,6,5
2/5/2024 7:00,159,796,8,1,2/5/2024,0,3,0,7,5
2/5/2024 8:00,151,835,6,4,2/5/2024,0,3,0,8,5
2/5/2024 9:00,158,910,10,3,2/5/2024,0,3,0,9,5
2/5/2024 10:00,146,801,14,2,2/5/2024,0,3,0,10,5
2/5/2024 11:00,138,886,6,2,2/5/2024,0,3,0,11,5
2/5/2024 12:00,195,1105,14,0,2/5/2024,0,3,0,12,5
2/5/2024 13:00,142,870,6,1,2/5/2024,0,3,0,13,5
2/5/2024 14:00,143,1010,9,2,2/5/2024,0,3,0,14,5
2/5/2024 15:00,151,870,12,0,2/5/2024,0,3,0,15,5
2/5/2024 16:00,158,1006,11,1,2/5/2024,0,3,0,16,5
2/5/2024 17:00,130,776,6,1,2/5/2024,0,3,0,17,5
2/5/2024 18:00,147,749,11,4,2/5/2024,0,3,0,18,5
2/5/2024 19:00,133,918,10,2,2/5/2024,0,3,0,19,5
2/5/2024 20:00,176,893,12,2,2/5/2024,0,3,0,20,5
2/5/2024 21:00,101,819,11,1,2/5/2024,0,3,0,21,5
2/5/2024 22:00,94,821,10,1,2/5/2024,0,3,0,22,5
2/5/2024 23:00,55,643,23,0,2/5/2024,0,3,0,23,5
3/5/2024 0:00,59,440,11,0,3/5/2024,0,4,0,0,5
3/5/2024 1:00,41,370,12,1,3/5/2024,0,4,0,1,5
3/5/2024 2:00,97,613,14,1,3/5/2024,0,4,0,2,5
3/5/2024 3:00,119,661,9,0,3/5/2024,0,4,0,3,5
3/5/2024 4:00,117,683,9,1,3/5/2024,0,4,0,4,5
3/5/2024 5:00,219,918,15,3,3/5/2024,0,4,0,5,5
3/5/2024 6:00,134,877,12,1,3/5/2024,0,4,0,6,5
3/5/2024 7:00,150,1088,11,2,3/5/2024,0,4,0,7,5
3/5/2024 8:00,162,1076,14,0,3/5/2024,0,4,0,8,5
3/5/2024 9:00,146,1139,15,2,3/5/2024,0,4,0,9,5
3/5/2024 10:00,145,1293,10,2,3/5/2024,0,4,0,10,5
3/5/2024 11:00,135,1225,16,2,3/5/2024,0,4,0,11,5
3/5/2024 12:00,211,1090,15,1,3/5/2024,0,4,0,12,5
3/5/2024 13:00,185,1096,18,2,3/5/2024,0,4,0,13,5
3/5/2024 14:00,143,1066,12,1,3/5/2024,0,4,0,14,5
3/5/2024 15:00,158,908,2,0,3/5/2024,0,4,0,15,5
3/5/2024 16:00,136,907,6,1,3/5/2024,0,4,0,16,5
3/5/2024 17:00,140,934,7,0,3/5/2024,0,4,0,17,5
3/5/2024 18:00,126,847,8,0,3/5/2024,0,4,0,18,5
3/5/2024 19:00,99,831,9,1,3/5/2024,0,4,0,19,5
3/5/2024 20:00,86,747,12,1,3/5/2024,0,4,0,20,5
3/5/2024 21:00,78,661,10,1,3/5/2024,0,4,0,21,5
3/5/2024 22:00,75,496,4,0,3/5/2024,0,4,0,22,5
3/5/2024 23:00,60,438,3,0,3/5/2024,0,4,0,23,5
4/5/2024 0:00,36,280,3,1,4/5/2024,0,5,1,0,5
4/5/2024 1:00,46,392,4,1,4/5/2024,0,5,1,1,5
4/5/2024 2:00,73,503,6,0,4/5/2024,0,5,1,2,5
4/5/2024 3:00,75,417,5,1,4/5/2024,0,5,1,3,5
4/5/2024 4:00,95,585,3,1,4/5/2024,0,5,1,4,5
4/5/2024 5:00,121,919,2,0,4/5/2024,0,5,1,5,5
